#{"t_start": 1712517615.8614955, "env_id": "MountainCarContinuous-v0"}
r,l,t
89.743149,134,0.729734
58.997916,546,1.361945
79.577918,226,1.695845
75.773813,314,2.042984
78.504947,230,2.294824
89.828424,150,2.523957
94.610535,75,2.618362
45.961773,621,3.39225
62.998851,442,4.076456
88.535794,148,4.235025
92.46031,86,4.31654
92.754996,83,4.432057
88.079558,124,4.563597
89.666458,119,4.713684
89.763497,119,4.948254
89.08607,142,5.095276
58.026239,470,5.666101
82.939067,206,5.937321
84.444543,243,6.191151
79.991174,245,6.536934
92.780884,103,6.662697
91.74025,111,6.771212
91.194201,90,7.039691
90.467837,99,7.163679
92.752318,76,7.248287
81.580786,227,7.505455
73.648468,284,7.824527
89.884956,117,7.973573
89.218655,112,8.102071
92.673272,77,8.244994
93.2,68,8.364132
80.04821,242,8.691707
92.867773,73,8.76622
85.313985,176,8.957154
91.689317,88,9.058724
93.03718,73,9.134707
89.801859,119,9.267749
92.281304,80,9.364653
84.975551,173,9.548937
92.782918,85,9.636019
74.700294,300,10.070801
88.327595,146,10.366564
94.445632,71,10.445471
89.212982,119,10.640824
91.321002,97,10.771439
91.438831,104,10.89145
91.844525,86,10.977441
92.109807,85,11.078515
92.235573,78,11.157212
93.170623,82,11.257783
90.25419,114,11.363355
91.32232,100,11.507853
91.523158,87,11.632303
89.128951,110,11.79441
93.109962,80,11.886225
91.352816,88,11.979169
92.388536,79,12.098395
93.359237,89,12.269102
93.52424,68,12.498725
92.415808,97,12.749573
86.591389,153,12.944767
90.650927,97,13.057077
87.343874,138,13.218719
93.352317,74,13.305619
91.279978,89,13.416502
92.220239,83,13.556055
90.625284,97,13.879339
91.520637,88,13.991182
94.941242,72,14.114451
78.290268,235,14.363931
91.587356,88,14.456032
91.280481,89,14.545557
84.590275,161,14.718353
84.004945,164,14.886401
92.473708,81,14.967469
90.305151,112,15.090536
88.187359,132,15.269567
92.860492,80,15.3836
91.563531,86,15.504074
91.506784,101,15.648461
85.61304,157,15.86779
91.490292,88,15.977751
87.145349,137,16.144896
92.721164,76,16.234881
92.632248,78,16.331398
91.8,82,16.433196
91.478625,103,16.560658
92.312408,81,16.647774
91.089375,92,16.760936
91.189771,89,16.863459
86.404667,166,17.265776
80.636952,221,17.55403
91.119004,92,17.649545
90.490014,107,17.797108
90.731946,97,17.935693
92.273165,81,18.044265
89.260435,121,18.217257
82.722838,181,18.414764
82.240619,181,18.705053
83.346084,169,18.918016
91.183282,90,19.024447
90.881793,94,19.123048
91.651378,93,19.229974
90.935861,109,19.406153
92.660114,79,19.497912
92.094646,81,19.595294
91.974442,82,19.697824
91.44664,88,19.799911
92.219501,80,19.874456
91.582369,88,19.966773
73.436017,290,20.586557
85.034955,158,20.804708
92.757185,75,20.930829
91.922087,81,21.016364
93.333915,74,21.096511
92.313037,84,21.182272
90.461768,108,21.333312
92.0,80,21.413925
91.317851,102,21.574997
92.251877,81,21.675509
92.105903,81,21.774488
92.056789,81,21.90299
91.713235,85,21.995863
87.90935,130,22.136525
87.322503,156,22.306764
84.292612,170,22.516727
92.580604,77,22.621274
92.62874,76,22.69714
92.400117,82,22.778211
82.375972,189,22.984881
89.8553,140,23.168385
91.203938,91,23.266934
91.025931,91,23.368698
92.264118,86,23.465239
91.504571,85,23.695372
91.743063,85,23.789512
91.136484,90,23.890167
91.640746,85,23.978787
92.904756,83,24.059922
91.236075,90,24.196006
93.084329,74,24.278854
89.948011,119,24.405818
91.079115,90,24.509686
91.297561,88,24.614694
92.283014,81,24.709494
91.920405,83,24.855152
91.822685,84,24.984324
92.70496,96,25.140604
89.912192,107,25.272128
91.644987,85,25.387342
91.287499,89,25.537441
87.769655,132,25.672904
92.833672,83,25.774901
91.432774,89,25.922958
91.800761,93,26.035258
92.746769,81,26.136789
91.808469,104,26.309821
91.514586,85,26.398738
91.149061,90,26.494303
91.841977,83,26.582093
81.969169,204,26.962568
91.256194,89,27.068805
91.08965,90,27.179005
91.619464,92,27.281027
91.441352,89,27.377785
83.446293,174,27.636058
92.876648,79,27.724488
91.388196,87,27.819022
91.261328,90,27.941899
91.373591,97,28.09805
91.657,85,28.261237
89.472087,109,28.40028
84.175249,160,28.596874
90.150475,100,28.703434
91.7,83,28.811171
91.939775,83,28.922194
86.640471,164,29.137775
90.91118,92,29.265328
91.483805,86,29.385058
91.559227,86,29.560339
90.768473,117,29.738462
91.646171,85,29.868059
91.581768,86,29.969035
92.715566,78,30.054486
91.497576,86,30.13542
91.091937,90,30.225114
91.460628,87,30.489615
91.652903,85,30.582436
91.910639,85,30.685045
88.235921,127,30.826925
91.34248,88,30.937031
90.914961,109,31.063097
91.232781,89,31.177741
90.747662,94,31.285347
91.87366,85,31.378512
90.738446,94,31.49339
93.554865,74,31.575101
92.508482,82,31.657624
91.371686,88,31.750574
86.40247,142,31.947847
93.218611,81,32.037971
90.873975,100,32.173337
91.650443,85,32.26935
91.847875,86,32.35586
91.244706,89,32.469544
91.658075,89,32.617329
91.382643,87,32.74505
91.715369,85,32.83638
91.750306,84,32.937712
88.735238,117,33.096344
94.646273,72,33.179778
91.320566,88,33.281543
90.708362,95,33.395352
91.590365,86,33.710233
91.404864,87,33.807232
90.783853,95,33.913261
91.712598,87,34.027627
89.390817,122,34.157914
91.736368,83,34.246278
91.78082,98,34.353143
90.807006,96,34.469766
91.383543,87,34.594565
90.480096,96,34.731462
92.579423,80,34.818762
91.192486,89,34.917547
91.288994,88,35.019696
91.816116,95,35.131917
90.788212,93,35.263481
91.810091,84,35.354497
90.899103,92,35.45664
91.465538,87,35.552653
91.598956,86,35.648446
91.540331,86,35.754007
91.665942,85,35.851123
91.284897,88,35.946284
92.07904,85,36.047028
91.246948,89,36.182353
91.556243,86,36.337371
91.295623,88,36.509519
90.946776,101,36.624709
91.01711,91,36.725127
91.070931,91,37.058564
87.898417,131,37.233942
91.563167,86,37.327025
91.255055,88,37.410633
91.693321,85,37.505474
91.560348,86,37.601927
91.392637,87,37.699446
88.154567,138,37.867044
92.037223,83,37.95825
91.106088,90,38.077232
91.431834,87,38.187402
91.652299,85,38.282939
92.051681,86,38.39068
91.491445,86,38.500456
91.343748,87,38.593118
89.022507,118,38.73143
90.977244,91,38.840922
91.01312,93,39.009967
91.196739,91,39.110974
91.399977,87,39.207644
91.2,88,39.3079
91.255199,89,39.466179
91.695246,92,39.585681
90.74316,94,39.708996
90.792484,93,39.83334
91.939421,83,39.933615
91.194016,89,40.229107
82.62299,179,40.47316
91.395401,88,40.59249
91.464822,87,40.686275
92.618882,79,40.785366
90.486256,96,40.886147
91.485189,86,40.973159
90.735677,94,41.092084
91.437248,87,41.182089
91.980403,90,41.276033
91.59466,89,41.377643
91.197482,89,41.465774
91.398089,88,41.578405
93.421239,71,41.651936
90.946484,92,41.752017
91.360683,87,41.85565
94.193816,73,41.927989
91.4,86,42.019009
91.287328,88,42.105191
87.25622,145,42.260691
91.224333,89,42.351672
91.114072,90,42.4417
91.738015,87,42.528771
91.591715,88,42.668517
90.625547,104,42.780293
91.272013,88,42.915739
91.4,86,43.023265
90.949521,92,43.320265
91.330614,88,43.435816
90.987735,93,43.531328
84.074779,170,43.708588
89.848898,103,43.825423
91.483173,87,43.920512
90.699758,94,44.028985
90.694756,94,44.134518
84.22822,168,44.352821
91.244506,89,44.449337
91.507136,86,44.530901
90.898524,92,44.645096
91.534987,86,44.741939
92.108606,90,44.84632
91.470938,90,44.953123
91.054579,94,45.085269
93.970943,66,45.172421
91.501279,89,45.267431
90.875393,92,45.373967
91.407869,87,45.471487
91.424267,87,45.566195
91.060046,90,45.672903
91.23052,89,45.793061
91.639654,85,45.888067
91.177914,89,45.99227
90.8,92,46.101788
91.098097,90,46.374607
91.499507,86,46.52973
91.717628,86,46.651099
91.390125,87,46.753018
91.497278,86,46.848556
91.882614,86,46.959083
91.525706,86,47.093163
91.655564,85,47.19895
91.878769,83,47.286111
90.931434,92,47.392446
91.257577,89,47.485191
91.161388,91,47.581729
91.720699,85,47.69104
91.414551,87,47.816295
91.49269,86,47.918962
90.688558,95,48.022436
91.555295,88,48.117425
91.581725,85,48.212552
91.4357,88,48.327249
91.617565,85,48.429224
93.668152,74,48.52503
91.65039,85,48.644457
91.90591,83,48.755923
90.81375,94,48.855043
91.209501,90,48.954694
90.939637,92,49.056153
82.252601,187,49.262755
91.32623,89,49.432114
91.080612,90,49.740796
91.192961,89,49.857332
91.235175,89,49.99222
91.419949,87,50.099451
91.180251,89,50.198559
90.886411,92,50.307137
91.294209,88,50.405013
91.640141,86,50.511993
92.240467,89,50.636026
83.708856,174,50.845616
91.602004,85,50.970382
91.628486,85,51.074381
91.481142,86,51.177329
91.822769,83,51.269869
92.101123,82,51.359354
91.699037,86,51.474907
91.020055,91,51.590906
91.1,89,51.697209
90.2,98,51.810988
91.491979,86,51.896283
91.597456,85,51.994758
91.437535,87,52.159792
90.918058,92,52.269177
82.88035,174,52.460795
91.19647,89,52.559041
85.981249,174,52.795324
91.568241,85,53.105885
93.143117,76,53.195124
91.443893,88,53.288517
91.469494,86,53.401195
91.033754,91,53.511625
91.713489,93,53.629305
85.48471,150,53.791072
91.281946,88,53.890034
91.689756,84,54.015198
91.479618,86,54.105908
91.395664,88,54.20327
91.477399,87,54.293344
91.391859,87,54.391355
91.018721,91,54.495944
91.37716,87,54.596929
92.418911,80,54.696031
84.760311,157,54.869449
92.06882,81,54.956743
83.448939,179,55.174717
91.683639,84,55.301922
90.986494,92,55.40311
92.293154,78,55.497297
91.341008,88,55.603052
91.693671,84,55.691334
91.619186,85,55.779841
89.905817,123,55.924234
